row_type,model,variable,lead,tcc_weighted,sample_tcc,sample_id,sample_lat,sample_lon,n_target_weeks,time_start,time_end,grid,sample_grid,sample_seed,sample_size,sample_valid_count,sample_mean,sample_std,tcc_definition,sample_definition
summary,CAS-Canglong,all,2,0.269890906006649,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.27538587305694817,0.10279935590885698,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CMA,all,2,0.20639042561957519,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.17466785809723662,0.11195791441673217,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,ECMWF,all,2,0.30401863564159753,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.2663949982030317,0.10451535261900691,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,FuXi-S2S,all,2,0.31495541394660104,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.27755125241354106,0.1162489803298425,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CAS-Canglong,all,3,0.21815335930947027,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.22788277841638774,0.10622236856689012,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CMA,all,3,0.16228721063810514,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.13554242285259532,0.11086890394103596,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,ECMWF,all,3,0.2067610206769605,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.16023601504508406,0.10811540339695962,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,FuXi-S2S,all,3,0.22089676889707482,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.18627167700789868,0.11006795542360671,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CAS-Canglong,all,4,0.18681638278598012,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.20019552799873053,0.10529239822112062,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CMA,all,4,0.14007939375841616,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.10492889718501829,0.09714970078948841,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,ECMWF,all,4,0.17234052724085358,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.13364785798359663,0.10011748895161596,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,FuXi-S2S,all,4,0.18073022256503485,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.14088976630475372,0.10532176346474666,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CAS-Canglong,all,5,0.16247141504282614,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.17084815028589218,0.10676181900432392,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CMA,all,5,0.13191474516010437,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.11673807356506587,0.08692258402374259,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,ECMWF,all,5,0.15833199780803084,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.12475179698783904,0.10582505012219003,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,FuXi-S2S,all,5,0.16446349794460324,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.12388428897509585,0.10267791436900926,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CAS-Canglong,all,6,0.1430609243463917,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.15619416880654172,0.10530010961194304,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CMA,all,6,0.12474209040226872,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.10648667819579714,0.09716645146613148,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,ECMWF,all,6,0.14509097737481144,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.1096814612293383,0.09698992649862202,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,FuXi-S2S,all,6,0.14095067138537146,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.1184490795416059,0.08956499794615433,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",Per-sample mean across tp and t2m on the fixed 2.5-degree random sample set; summary row added for plotting convenience
summary,CAS-Canglong,t2m,1,0.4637382876418678,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.48969489336013794,0.13245585560798645,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,1,0.4491710327178023,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.44203516840934753,0.1410626322031021,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,1,0.7496059007193725,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.7611215114593506,0.06671110540628433,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,1,0.7313867451506447,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.7241955399513245,0.07814978808164597,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,t2m,2,0.28660488077003154,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.2989109754562378,0.15530695021152496,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,2,0.29751443551254203,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.2682993412017822,0.15574748814105988,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,2,0.42525833905765664,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.38733232021331787,0.143778994679451,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,2,0.42473232907361,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.3831333816051483,0.15272115170955658,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,t2m,3,0.21345351541837412,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,3,0.23650156092025965,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,3,0.2864199098187034,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.2356463223695755,0.16069534420967102,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,3,0.29011603733368074,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.26595941185951233,0.1669151782989502,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,t2m,4,0.16846116017575016,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.1989475041627884,0.14434441924095154,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,4,0.19854517815005696,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.1651221215724945,0.1554095447063446,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,4,0.23681079133823987,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.20185735821723938,0.1572195291519165,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,4,0.23455911269282625,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.19566623866558075,0.17912717163562775,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,t2m,5,0.1335621926929657,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.16326695680618286,0.13650727272033691,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,5,0.18002706310059433,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.16196779906749725,0.14532271027565002,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,5,0.21331915442121938,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.17146874964237213,0.1638786792755127,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,5,0.20749120053485798,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.16859304904937744,0.1521778553724289,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,t2m,6,0.10604872972626583,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.14058443903923035,0.13333995640277863,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,t2m,6,0.16585150346131147,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.14157378673553467,0.1424352377653122,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,t2m,6,0.1925426955293302,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.1542035937309265,0.15903745591640472,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,t2m,6,0.18322956343723668,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.16685208678245544,0.13689517974853516,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CAS-Canglong,tp,1,0.3660259621200418,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,48,0.3660096824169159,0.12655913829803467,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,CMA,tp,1,0.22379177910822728,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,48,0.2324191927909851,0.11387313902378082,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,ECMWF,tp,1,0.3705133987332972,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,48,0.35066279768943787,0.16710394620895386,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
summary,FuXi-S2S,tp,1,0.38598531396608876,,,,,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,48,0.34086236357688904,0.1720491200685501,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
